tip,cluster,timepoint
EPI_ISL_11460891,222,F
EPI_ISL_11460266,222,F
EPI_ISL_10578876,223,F
EPI_ISL_11312145,224,F
EPI_ISL_11111352,224,F
EPI_ISL_11508100,224,F
EPI_ISL_11508226,224,F
EPI_ISL_11460543,224,F
EPI_ISL_11508101,224,F
EPI_ISL_11508041,224,F
EPI_ISL_11582863,224,F
EPI_ISL_11312149,224,F
EPI_ISL_10180000,224,F
EPI_ISL_11058692,225,F
EPI_ISL_11058266,226,F
EPI_ISL_11222432,226,F
EPI_ISL_11110477,227,F
EPI_ISL_11461957,228,F
EPI_ISL_11461764,229,F
EPI_ISL_10670864,230,F
EPI_ISL_11311509,230,F
EPI_ISL_11058201,230,F
EPI_ISL_10670859,230,F
EPI_ISL_10180295,230,F
EPI_ISL_10997742,230,F
EPI_ISL_11058221,230,F
EPI_ISL_11058513,230,F
EPI_ISL_10179765,231,F
EPI_ISL_10175949,231,F
EPI_ISL_11111216,231,F
EPI_ISL_10177273,231,F
EPI_ISL_10178350,231,F
EPI_ISL_10179928,231,F
EPI_ISL_10881354,231,F
EPI_ISL_11110496,231,F
EPI_ISL_10177752,231,F
EPI_ISL_11312179,231,F
EPI_ISL_11222183,231,F
EPI_ISL_11460886,231,F
EPI_ISL_10178800,231,F
EPI_ISL_10880875,231,F
EPI_ISL_10476687,231,F
EPI_ISL_10477034,231,F
EPI_ISL_11460015,231,F
EPI_ISL_10180173,231,F
EPI_ISL_10178904,231,F
EPI_ISL_11311195,231,F
EPI_ISL_10179694,231,F
EPI_ISL_10476219,231,F
EPI_ISL_10179607,231,F
EPI_ISL_10881231,231,F
EPI_ISL_10179557,231,F
EPI_ISL_11460512,231,F
EPI_ISL_11222344,231,F
EPI_ISL_11311123,231,F
EPI_ISL_10476227,231,F
EPI_ISL_11460366,231,F
EPI_ISL_11311097,231,F
EPI_ISL_10671021,231,F
EPI_ISL_10179289,231,F
EPI_ISL_10858212,231,F
EPI_ISL_10176025,231,F
EPI_ISL_10178689,231,F
EPI_ISL_10180150,231,F
EPI_ISL_10881659,231,F
EPI_ISL_10180241,231,F
EPI_ISL_10176021,231,F
EPI_ISL_11311547,231,F
EPI_ISL_10476213,231,F
EPI_ISL_10180081,231,F
EPI_ISL_10477163,231,F
EPI_ISL_11460494,231,F
EPI_ISL_10180008,231,F
EPI_ISL_10177244,231,F
EPI_ISL_11311106,231,F
EPI_ISL_10671123,231,F
EPI_ISL_10179742,231,F
EPI_ISL_11461314,231,F
EPI_ISL_10477036,231,F
EPI_ISL_11222041,231,F
EPI_ISL_10177751,231,F
EPI_ISL_11461841,231,F
EPI_ISL_10477158,231,F
EPI_ISL_11058532,231,F
EPI_ISL_11311932,231,F
EPI_ISL_11460763,231,F
EPI_ISL_10176027,231,F
EPI_ISL_10881324,231,F
EPI_ISL_10179472,231,F
EPI_ISL_11058507,232,F
EPI_ISL_11311643,232,F
EPI_ISL_10180270,233,F
EPI_ISL_10585036,234,F
EPI_ISL_11312130,235,F
EPI_ISL_10997812,236,F
EPI_ISL_10179829,237,F
EPI_ISL_11110469,237,F
EPI_ISL_10671349,237,F
EPI_ISL_11459694,237,F
EPI_ISL_10178707,237,F
EPI_ISL_10178993,237,F
EPI_ISL_11461185,237,F
EPI_ISL_10998075,237,F
EPI_ISL_10179333,237,F
EPI_ISL_10997682,237,F
EPI_ISL_11058348,238,F
EPI_ISL_11460877,239,F
EPI_ISL_10578655,240,F
EPI_ISL_11311595,241,F
EPI_ISL_11222443,242,F
EPI_ISL_11461049,242,F
EPI_ISL_11311494,242,F
EPI_ISL_11582865,243,F
EPI_ISL_11256021,244,F
EPI_ISL_11582847,245,F
EPI_ISL_11508207,246,F
EPI_ISL_11582864,247,F
EPI_ISL_10671065,248,F
EPI_ISL_11110636,248,F
EPI_ISL_10857283,248,F
EPI_ISL_11450148,248,F
EPI_ISL_10578793,248,F
EPI_ISL_11328825,248,F
EPI_ISL_10585185,248,F
EPI_ISL_10632792,248,F
EPI_ISL_10632831,248,F
EPI_ISL_10632744,248,F
EPI_ISL_10632767,248,F
EPI_ISL_11312112,248,F
EPI_ISL_11222135,248,F
EPI_ISL_10632785,248,F
EPI_ISL_10632768,248,F
EPI_ISL_10035180,249,F
EPI_ISL_10585205,250,F
EPI_ISL_10585032,251,F
EPI_ISL_10670984,252,F
EPI_ISL_10857473,252,F
EPI_ISL_10670990,252,F
EPI_ISL_10670988,252,F
EPI_ISL_10858352,253,F
EPI_ISL_11461277,253,F
EPI_ISL_11058267,254,F
EPI_ISL_11460339,255,F
EPI_ISL_10179216,256,F
EPI_ISL_10476058,256,F
EPI_ISL_10476768,256,F
EPI_ISL_11058524,257,F
EPI_ISL_11461176,258,F
EPI_ISL_11222313,258,F
EPI_ISL_10177318,259,F
EPI_ISL_11460246,259,F
EPI_ISL_10180388,259,F
EPI_ISL_10476962,259,F
EPI_ISL_10578921,259,F
EPI_ISL_10578769,259,F
EPI_ISL_10178693,259,F
EPI_ISL_11110582,259,F
EPI_ISL_10671206,259,F
EPI_ISL_10177392,259,F
EPI_ISL_10177020,259,F
EPI_ISL_11450035,259,F
EPI_ISL_10476892,259,F
EPI_ISL_10178456,259,F
EPI_ISL_10178832,259,F
EPI_ISL_10180064,259,F
EPI_ISL_10177249,259,F
EPI_ISL_10585056,259,F
EPI_ISL_10180083,259,F
EPI_ISL_11460043,259,F
EPI_ISL_10177074,259,F
EPI_ISL_10176041,259,F
EPI_ISL_10997627,259,F
EPI_ISL_10178257,259,F
EPI_ISL_10178310,259,F
EPI_ISL_11311039,259,F
EPI_ISL_10739880,259,F
EPI_ISL_10178471,259,F
EPI_ISL_10739877,259,F
EPI_ISL_10177674,259,F
EPI_ISL_10578700,259,F
EPI_ISL_10177379,259,F
EPI_ISL_10177381,259,F
EPI_ISL_10176955,259,F
EPI_ISL_10739878,259,F
EPI_ISL_11256085,259,F
EPI_ISL_10180074,259,F
EPI_ISL_11222186,259,F
EPI_ISL_11328813,259,F
EPI_ISL_11460931,259,F
EPI_ISL_10997925,259,F
EPI_ISL_10671150,259,F
EPI_ISL_11311566,260,F
EPI_ISL_11111364,261,F
EPI_ISL_10997817,262,F
EPI_ISL_10855108,263,F
EPI_ISL_11460596,263,F
EPI_ISL_10671462,263,F
EPI_ISL_11311524,263,F
EPI_ISL_10179501,263,F
EPI_ISL_11058483,263,F
EPI_ISL_10881246,263,F
EPI_ISL_10881235,263,F
EPI_ISL_11058484,263,F
EPI_ISL_11222267,263,F
EPI_ISL_11311558,263,F
EPI_ISL_11111170,263,F
EPI_ISL_10881468,263,F
EPI_ISL_10178746,263,F
EPI_ISL_11311157,263,F
EPI_ISL_10178895,263,F
EPI_ISL_11058665,263,F
EPI_ISL_11058540,264,F
EPI_ISL_11311454,265,F
EPI_ISL_11460609,265,F
EPI_ISL_10880803,266,F
EPI_ISL_10671416,266,F
EPI_ISL_10176900,266,F
EPI_ISL_10476608,266,F
EPI_ISL_10880926,266,F
EPI_ISL_11222295,266,F
EPI_ISL_10997679,266,F
EPI_ISL_10997904,266,F
EPI_ISL_10177691,266,F
EPI_ISL_10178388,266,F
EPI_ISL_10180357,266,F
EPI_ISL_10180274,266,F
EPI_ISL_10476588,266,F
EPI_ISL_11460239,267,F
EPI_ISL_11461397,268,F
EPI_ISL_11311645,268,F
EPI_ISL_10476037,268,F
EPI_ISL_11058313,268,F
EPI_ISL_10880678,268,F
EPI_ISL_10475658,268,F
EPI_ISL_11311187,268,F
EPI_ISL_10178755,269,F
EPI_ISL_10857988,269,F
EPI_ISL_11058320,270,F
EPI_ISL_11110585,270,F
EPI_ISL_11058571,271,F
EPI_ISL_11023472,272,F
EPI_ISL_10578916,273,F
EPI_ISL_10179609,273,F
EPI_ISL_10881531,274,F
EPI_ISL_10880877,275,F
EPI_ISL_11461558,275,F
EPI_ISL_10179820,275,F
EPI_ISL_11461579,275,F
EPI_ISL_10176805,275,F
EPI_ISL_10671584,275,F
EPI_ISL_10180011,275,F
EPI_ISL_10671356,275,F
EPI_ISL_10671503,275,F
EPI_ISL_11058510,275,F
EPI_ISL_10671165,275,F
EPI_ISL_10179552,275,F
EPI_ISL_10475689,275,F
EPI_ISL_10578881,275,F
EPI_ISL_10179608,275,F
EPI_ISL_10178249,275,F
EPI_ISL_10880665,275,F
EPI_ISL_10578858,275,F
EPI_ISL_11111359,275,F
EPI_ISL_10179614,275,F
EPI_ISL_10178930,275,F
EPI_ISL_10177038,275,F
EPI_ISL_11459997,275,F
EPI_ISL_10671520,275,F
EPI_ISL_11462000,275,F
EPI_ISL_10179642,275,F
EPI_ISL_10671572,275,F
EPI_ISL_10881334,275,F
EPI_ISL_10671518,275,F
EPI_ISL_10178214,275,F
EPI_ISL_10180328,275,F
EPI_ISL_10178259,275,F
EPI_ISL_11461435,275,F
EPI_ISL_10997777,276,F
EPI_ISL_11023493,277,F
EPI_ISL_11460845,278,F
EPI_ISL_10854925,279,F
EPI_ISL_11459790,279,F
EPI_ISL_10178600,280,F
EPI_ISL_10179468,280,F
EPI_ISL_11460810,280,F
EPI_ISL_10854963,280,F
EPI_ISL_10578869,280,F
EPI_ISL_10178138,280,F
EPI_ISL_10177879,280,F
EPI_ISL_10858966,280,F
EPI_ISL_10671504,281,F
EPI_ISL_10179861,281,F
EPI_ISL_11221998,282,F
EPI_ISL_10880945,282,F
EPI_ISL_11461604,282,F
EPI_ISL_11058394,282,F
EPI_ISL_11508253,283,F
EPI_ISL_10035166,284,F
EPI_ISL_10179339,285,F
EPI_ISL_11460909,286,F
EPI_ISL_11460628,287,F
EPI_ISL_11222467,287,F
EPI_ISL_11460620,287,F
EPI_ISL_11460626,287,F
EPI_ISL_11023527,288,F
EPI_ISL_10857741,288,F
EPI_ISL_10177009,288,F
EPI_ISL_10176966,288,F
EPI_ISL_10179813,288,F
EPI_ISL_10178467,288,F
EPI_ISL_10177264,288,F
EPI_ISL_10178722,288,F
EPI_ISL_10178975,288,F
EPI_ISL_11111134,289,F
EPI_ISL_11222158,289,F
EPI_ISL_11058469,289,F
EPI_ISL_11311173,289,F
EPI_ISL_10858038,289,F
EPI_ISL_11111135,289,F
EPI_ISL_10880647,289,F
EPI_ISL_10179456,289,F
EPI_ISL_11311826,289,F
EPI_ISL_10671353,289,F
EPI_ISL_10998009,289,F
EPI_ISL_11058516,289,F
EPI_ISL_11460949,289,F
EPI_ISL_10578799,289,F
EPI_ISL_10179457,289,F
EPI_ISL_11222341,289,F
EPI_ISL_10174482,290,F
EPI_ISL_11460309,291,F
EPI_ISL_11461480,292,F
EPI_ISL_11461406,292,F
EPI_ISL_11312045,292,F
EPI_ISL_11461408,292,F
EPI_ISL_11459712,293,F
EPI_ISL_11459698,293,F
EPI_ISL_11459929,293,F
EPI_ISL_11460191,294,F
EPI_ISL_11311508,294,F
EPI_ISL_10997846,294,F
EPI_ISL_11058441,294,F
EPI_ISL_11460634,294,F
EPI_ISL_10476972,294,F
EPI_ISL_10997786,295,F
EPI_ISL_11222173,296,F
EPI_ISL_10179470,296,F
EPI_ISL_11460969,297,F
EPI_ISL_11460929,297,F
EPI_ISL_11461417,298,F
EPI_ISL_11460898,298,F
EPI_ISL_11222456,298,F
EPI_ISL_11461495,298,F
EPI_ISL_11461419,298,F
EPI_ISL_11222462,298,F
EPI_ISL_11311951,298,F
EPI_ISL_11311489,298,F
EPI_ISL_11460547,298,F
EPI_ISL_10855044,298,F
EPI_ISL_10035124,299,F
EPI_ISL_10476793,300,F
EPI_ISL_11459724,300,F
EPI_ISL_10855005,300,F
EPI_ISL_11058311,301,F
EPI_ISL_10476569,301,F
EPI_ISL_11058311,302,F
EPI_ISL_11460633,302,F
EPI_ISL_10476569,302,F
EPI_ISL_10998015,303,F
EPI_ISL_10178871,303,F
EPI_ISL_10881017,304,F
EPI_ISL_11058563,304,F
EPI_ISL_11058421,304,F
EPI_ISL_10881677,304,F
EPI_ISL_11311227,304,F
EPI_ISL_11311117,304,F
EPI_ISL_11311207,304,F
EPI_ISL_10881444,304,F
EPI_ISL_11111182,304,F
EPI_ISL_10997685,305,F
EPI_ISL_11582884,305,F
EPI_ISL_10887429,305,F
EPI_ISL_11058412,305,F
EPI_ISL_10671207,305,F
EPI_ISL_11023578,306,F
EPI_ISL_11058229,307,F
EPI_ISL_11058304,307,F
EPI_ISL_11460858,307,F
EPI_ISL_11058309,307,F
EPI_ISL_11222211,308,F
EPI_ISL_11311456,309,F
EPI_ISL_10179266,310,F
EPI_ISL_10855143,310,F
EPI_ISL_10881177,311,F
EPI_ISL_10997791,312,F
EPI_ISL_11311098,312,F
EPI_ISL_11311109,312,F
EPI_ISL_10179567,312,F
EPI_ISL_10632746,312,F
EPI_ISL_11461544,312,F
EPI_ISL_10179815,312,F
EPI_ISL_11058250,312,F
EPI_ISL_10997792,312,F
EPI_ISL_11058451,312,F
EPI_ISL_10671456,312,F
EPI_ISL_10739816,312,F
EPI_ISL_10739781,312,F
EPI_ISL_10632832,312,F
EPI_ISL_10739777,312,F
EPI_ISL_10475758,312,F
EPI_ISL_11450235,312,F
EPI_ISL_11311245,312,F
EPI_ISL_11111323,313,F
EPI_ISL_11508044,314,F
EPI_ISL_11461122,314,F
EPI_ISL_11460978,315,F
EPI_ISL_10997720,315,F
EPI_ISL_11222241,315,F
EPI_ISL_10858334,315,F
EPI_ISL_11508049,315,F
EPI_ISL_10632733,315,F
EPI_ISL_11311206,315,F
EPI_ISL_10476836,315,F
EPI_ISL_11058379,315,F
EPI_ISL_11460967,315,F
EPI_ISL_11222023,315,F
EPI_ISL_11508143,315,F
EPI_ISL_10880939,315,F
EPI_ISL_11459955,315,F
EPI_ISL_10881045,315,F
EPI_ISL_10881429,315,F
EPI_ISL_10632775,316,F
EPI_ISL_10880797,316,F
EPI_ISL_11058261,316,F
EPI_ISL_10632816,316,F
EPI_ISL_11460717,316,F
EPI_ISL_10880636,316,F
EPI_ISL_11110839,316,F
EPI_ISL_10997666,316,F
EPI_ISL_11460624,316,F
EPI_ISL_10180078,316,F
EPI_ISL_11450233,316,F
EPI_ISL_11460622,316,F
EPI_ISL_11311947,316,F
EPI_ISL_11461597,316,F
EPI_ISL_10881403,317,F
EPI_ISL_10881549,317,F
EPI_ISL_11460801,318,F
EPI_ISL_11311162,318,F
EPI_ISL_11311167,318,F
EPI_ISL_10585048,319,F
EPI_ISL_10997700,319,F
EPI_ISL_10880834,319,F
EPI_ISL_10997805,319,F
EPI_ISL_11058463,319,F
EPI_ISL_10880824,319,F
EPI_ISL_10857530,319,F
EPI_ISL_10880793,319,F
EPI_ISL_11058445,319,F
EPI_ISL_11058440,319,F
EPI_ISL_10997803,319,F
EPI_ISL_11058439,319,F
EPI_ISL_11311178,320,F
EPI_ISL_11461644,320,F
EPI_ISL_10857515,320,F
EPI_ISL_10035178,321,F
EPI_ISL_11462030,322,F
EPI_ISL_11462015,322,F
EPI_ISL_11508162,323,F
EPI_ISL_11508192,323,F
EPI_ISL_11312181,324,F
EPI_ISL_11460768,324,F
EPI_ISL_11460264,324,F
EPI_ISL_10858762,325,F
EPI_ISL_10180407,325,F
EPI_ISL_10476719,326,F
EPI_ISL_10177738,326,F
EPI_ISL_11461679,327,F
EPI_ISL_11459931,328,F
EPI_ISL_11461040,328,F
EPI_ISL_10671055,328,F
EPI_ISL_11058551,328,F
EPI_ISL_11460389,329,F
EPI_ISL_11460934,329,F
EPI_ISL_10180235,329,F
EPI_ISL_10578753,330,F
EPI_ISL_10670963,330,F
EPI_ISL_10179835,330,F
EPI_ISL_11058239,330,F
EPI_ISL_10180335,330,F
EPI_ISL_11312008,330,F
EPI_ISL_11461675,331,F
EPI_ISL_11111400,332,F
EPI_ISL_11058333,333,F
EPI_ISL_11222208,334,F
EPI_ISL_11460216,334,F
EPI_ISL_10881117,335,F
EPI_ISL_11023588,335,F
EPI_ISL_11311070,336,F
EPI_ISL_11222115,337,F
EPI_ISL_11375787,338,F
EPI_ISL_10180354,339,F
EPI_ISL_11508093,340,F
EPI_ISL_11508199,341,F
EPI_ISL_10880935,342,F
EPI_ISL_11256131,343,F
EPI_ISL_11582826,344,F
EPI_ISL_11548684,345,F
EPI_ISL_11461403,346,F
EPI_ISL_11312065,347,F
EPI_ISL_11311158,348,F
EPI_ISL_10179316,349,F
EPI_ISL_11328795,349,F
EPI_ISL_10997662,350,F
EPI_ISL_10179570,350,F
EPI_ISL_10671251,351,F
EPI_ISL_10475970,352,F
EPI_ISL_11058206,353,F
EPI_ISL_11311220,354,F
EPI_ISL_11111131,354,F
EPI_ISL_11460838,355,F
EPI_ISL_11508040,356,F
EPI_ISL_11461455,357,F
EPI_ISL_11460980,358,F
EPI_ISL_11461243,358,F
EPI_ISL_10670853,359,F
EPI_ISL_10180160,359,F
EPI_ISL_11023552,360,F
EPI_ISL_11508215,361,F
EPI_ISL_11058338,361,F
EPI_ISL_11461042,362,F
EPI_ISL_11461521,362,F
EPI_ISL_10880874,362,F
EPI_ISL_11222054,362,F
EPI_ISL_11461237,362,F
EPI_ISL_11110623,362,F
EPI_ISL_10854899,363,F
EPI_ISL_10179689,363,F
EPI_ISL_10881399,363,F
EPI_ISL_10670879,364,F
EPI_ISL_11256020,365,F
EPI_ISL_11450331,365,F
EPI_ISL_10997712,365,F
EPI_ISL_11023561,365,F
EPI_ISL_11461779,365,F
EPI_ISL_11459632,366,F
EPI_ISL_10671069,367,F
EPI_ISL_10997822,368,F
EPI_ISL_10997819,368,F
EPI_ISL_11450146,369,F
EPI_ISL_10178198,370,F
EPI_ISL_10178981,370,F
EPI_ISL_11312171,370,F
EPI_ISL_10178042,370,F
EPI_ISL_10179496,370,F
EPI_ISL_10178005,370,F
EPI_ISL_10858811,370,F
EPI_ISL_10178590,370,F
EPI_ISL_10578904,370,F
EPI_ISL_10179163,370,F
EPI_ISL_10179731,370,F
EPI_ISL_11462064,370,F
EPI_ISL_10585014,370,F
EPI_ISL_11312156,370,F
EPI_ISL_10176668,370,F
EPI_ISL_10178045,370,F
EPI_ISL_10180028,370,F
EPI_ISL_11461475,370,F
EPI_ISL_10180165,370,F
EPI_ISL_10671429,370,F
EPI_ISL_10179771,370,F
EPI_ISL_10997826,370,F
EPI_ISL_10578712,370,F
EPI_ISL_11058522,370,F
EPI_ISL_10176927,370,F
EPI_ISL_10578763,370,F
EPI_ISL_10179161,370,F
EPI_ISL_10180394,370,F
EPI_ISL_10178186,370,F
EPI_ISL_10180048,370,F
EPI_ISL_10177411,370,F
EPI_ISL_10175950,370,F
EPI_ISL_10178440,370,F
EPI_ISL_10180339,370,F
EPI_ISL_10177323,370,F
EPI_ISL_10180327,370,F
EPI_ISL_10176924,370,F
EPI_ISL_10178592,370,F
EPI_ISL_10180133,370,F
EPI_ISL_10578658,370,F
EPI_ISL_11460779,370,F
EPI_ISL_11461348,370,F
EPI_ISL_11222434,370,F
EPI_ISL_10179293,371,F
EPI_ISL_10179302,371,F
EPI_ISL_10179286,371,F
EPI_ISL_10179315,371,F
EPI_ISL_10179558,372,F
EPI_ISL_10177844,372,F
EPI_ISL_10175813,372,F
EPI_ISL_10881574,372,F
EPI_ISL_10174973,372,F
EPI_ISL_11311177,373,F
EPI_ISL_11222048,374,F
EPI_ISL_10179754,375,F
EPI_ISL_11311552,376,F
EPI_ISL_11460677,377,F
EPI_ISL_11460685,377,F
EPI_ISL_11460304,377,F
EPI_ISL_11222448,378,F
EPI_ISL_11460799,379,F
EPI_ISL_11460590,379,F
EPI_ISL_11311192,380,F
EPI_ISL_10998040,380,F
EPI_ISL_11311949,381,F
EPI_ISL_11311639,381,F
EPI_ISL_11582899,382,F
EPI_ISL_11508256,383,F
EPI_ISL_10997783,384,F
EPI_ISL_11311250,384,F
EPI_ISL_11311610,384,F
EPI_ISL_11311950,384,F
EPI_ISL_11111107,384,F
EPI_ISL_11058240,384,F
EPI_ISL_10671203,384,F
EPI_ISL_10179509,384,F
EPI_ISL_10180143,384,F
EPI_ISL_10671152,384,F
EPI_ISL_10857175,385,F
EPI_ISL_11111335,385,F
EPI_ISL_10178699,385,F
EPI_ISL_11461210,385,F
EPI_ISL_10880918,385,F
EPI_ISL_11111141,385,F
EPI_ISL_10178694,385,F
EPI_ISL_10178413,386,F
EPI_ISL_11461373,387,F
EPI_ISL_11462009,388,F
EPI_ISL_11461441,388,F
EPI_ISL_11221988,389,F
EPI_ISL_10477069,390,F
EPI_ISL_10671049,391,F
EPI_ISL_10179141,391,F
EPI_ISL_10855462,391,F
EPI_ISL_10997695,392,F
EPI_ISL_11311557,392,F
EPI_ISL_11311966,392,F
EPI_ISL_11461330,393,F
EPI_ISL_10997816,393,F
EPI_ISL_10180215,393,F
EPI_ISL_10178013,393,F
EPI_ISL_11662971,393,F
EPI_ISL_11460368,393,F
EPI_ISL_10180071,393,F
EPI_ISL_11256094,394,F
EPI_ISL_10855187,395,F
EPI_ISL_10998004,396,F
EPI_ISL_10997993,396,F
EPI_ISL_10881343,397,F
EPI_ISL_10858985,397,F
EPI_ISL_11222181,398,F
EPI_ISL_11311474,398,F
EPI_ISL_10857523,398,F
EPI_ISL_10881283,398,F
EPI_ISL_10739823,399,F
EPI_ISL_10857714,400,F
EPI_ISL_10475886,401,F
EPI_ISL_11222433,402,F
EPI_ISL_10671016,403,F
EPI_ISL_10671015,403,F
EPI_ISL_11058323,403,F
EPI_ISL_10177097,404,F
EPI_ISL_10857020,405,F
EPI_ISL_10670829,405,F
EPI_ISL_11111383,405,F
EPI_ISL_10670831,405,F
EPI_ISL_10858343,405,F
EPI_ISL_10177664,406,F
EPI_ISL_10176932,406,F
EPI_ISL_11311953,407,F
EPI_ISL_11312180,407,F
EPI_ISL_10176268,407,F
EPI_ISL_11312176,407,F
EPI_ISL_10180230,407,F
EPI_ISL_11311587,407,F
EPI_ISL_10179073,407,F
EPI_ISL_10176371,407,F
EPI_ISL_11111183,407,F
EPI_ISL_10858962,407,F
EPI_ISL_10578674,407,F
EPI_ISL_10174715,408,F
EPI_ISL_10174719,408,F
EPI_ISL_10174712,408,F
EPI_ISL_10176921,409,F
EPI_ISL_10177643,410,F
EPI_ISL_10180047,411,F
EPI_ISL_10180032,411,F
EPI_ISL_10178637,411,F
EPI_ISL_10179886,412,F
EPI_ISL_10180204,412,F
EPI_ISL_11460020,412,F
EPI_ISL_10179816,412,F
EPI_ISL_10857969,412,F
EPI_ISL_10179058,412,F
EPI_ISL_11460354,412,F
EPI_ISL_10180203,412,F
EPI_ISL_10670846,412,F
EPI_ISL_10179630,412,F
EPI_ISL_10671467,412,F
EPI_ISL_10179148,413,F
EPI_ISL_11110494,414,F
EPI_ISL_10179622,414,F
EPI_ISL_10179099,414,F
EPI_ISL_11461401,414,F
EPI_ISL_11058288,414,F
EPI_ISL_10997923,415,F
EPI_ISL_10179074,416,F
EPI_ISL_10578714,416,F
EPI_ISL_11111110,417,F
EPI_ISL_11311523,417,F
EPI_ISL_11111111,417,F
EPI_ISL_10578639,417,F
EPI_ISL_10179473,417,F
EPI_ISL_10858269,417,F
EPI_ISL_10997705,418,F
EPI_ISL_11461029,419,F
EPI_ISL_11460395,419,F
EPI_ISL_11222273,419,F
EPI_ISL_11460927,419,F
EPI_ISL_11058375,419,F
EPI_ISL_10671283,419,F
EPI_ISL_10179270,419,F
EPI_ISL_11058374,419,F
EPI_ISL_11460376,419,F
EPI_ISL_10997972,420,F
EPI_ISL_10179660,421,F
EPI_ISL_10179631,422,F
EPI_ISL_11459598,422,F
EPI_ISL_11311239,422,F
EPI_ISL_10180377,422,F
EPI_ISL_10670902,422,F
EPI_ISL_11222024,422,F
EPI_ISL_11222246,422,F
EPI_ISL_10670992,422,F
EPI_ISL_11460604,422,F
EPI_ISL_11460448,422,F
EPI_ISL_10178973,422,F
EPI_ISL_10180277,423,F
EPI_ISL_10180263,424,F
EPI_ISL_10180391,425,F
EPI_ISL_10857017,425,F
EPI_ISL_11450368,426,F
EPI_ISL_10180406,426,F
EPI_ISL_10180408,426,F
EPI_ISL_10179981,427,F
EPI_ISL_10179679,427,F
EPI_ISL_10179819,428,F
EPI_ISL_10179659,429,F
EPI_ISL_10179811,429,F
EPI_ISL_10179540,430,F
EPI_ISL_10179516,431,F
EPI_ISL_10178962,432,F
EPI_ISL_10475730,432,F
EPI_ISL_10178314,432,F
EPI_ISL_10179242,433,F
EPI_ISL_10179904,434,F
EPI_ISL_10179308,434,F
EPI_ISL_10179221,435,F
EPI_ISL_10179826,436,F
EPI_ISL_10180409,436,F
EPI_ISL_10178807,436,F
EPI_ISL_10671191,436,F
EPI_ISL_10179574,436,F
EPI_ISL_11461749,437,F
EPI_ISL_11460187,437,F
EPI_ISL_11111126,437,F
EPI_ISL_11460152,438,F
EPI_ISL_11058512,439,F
EPI_ISL_11461503,439,F
EPI_ISL_11460001,439,F
EPI_ISL_10578809,439,F
EPI_ISL_11058331,439,F
EPI_ISL_11312089,439,F
EPI_ISL_11460345,440,F
EPI_ISL_10632800,441,F
EPI_ISL_10585046,442,F
EPI_ISL_10997653,443,F
EPI_ISL_11111377,443,F
EPI_ISL_10578661,444,F
EPI_ISL_10671280,445,F
EPI_ISL_10632819,445,F
EPI_ISL_10179595,446,F
EPI_ISL_11461264,447,F
EPI_ISL_11058435,448,F
EPI_ISL_11222004,448,F
EPI_ISL_10671423,448,F
EPI_ISL_10880908,448,F
EPI_ISL_11058400,448,F
EPI_ISL_10180253,448,F
EPI_ISL_10671432,449,F
EPI_ISL_10671448,449,F
EPI_ISL_10670828,450,F
EPI_ISL_11311615,451,F
EPI_ISL_11461399,451,F
EPI_ISL_11461239,451,F
EPI_ISL_11460520,451,F
EPI_ISL_11222163,451,F
EPI_ISL_11222191,451,F
EPI_ISL_11111151,451,F
EPI_ISL_11311622,451,F
EPI_ISL_10857994,452,F
EPI_ISL_11222095,453,F
EPI_ISL_10180210,454,F
EPI_ISL_10671259,454,F
EPI_ISL_10578915,454,F
EPI_ISL_10671209,455,F
EPI_ISL_11450063,456,F
EPI_ISL_11311486,457,F
EPI_ISL_11461070,457,F
EPI_ISL_11256135,458,F
EPI_ISL_11375786,459,F
EPI_ISL_11311075,460,F
EPI_ISL_11256030,461,F
EPI_ISL_11375748,462,F
EPI_ISL_10585219,463,F
EPI_ISL_11508216,463,F
EPI_ISL_10857506,463,F
EPI_ISL_10177242,464,F
EPI_ISL_10858932,465,F
EPI_ISL_10997793,465,F
EPI_ISL_10880864,465,F
EPI_ISL_10578633,465,F
EPI_ISL_10578628,465,F
EPI_ISL_11460724,466,F
EPI_ISL_10998020,466,F
EPI_ISL_10851709,466,F
EPI_ISL_10997934,467,F
EPI_ISL_11461368,467,F
EPI_ISL_10578839,467,F
EPI_ISL_11058656,467,F
EPI_ISL_10671030,467,F
EPI_ISL_10857531,468,F
EPI_ISL_10997688,468,F
EPI_ISL_10671567,469,F
EPI_ISL_11311168,470,F
EPI_ISL_11311126,471,F
EPI_ISL_10475951,471,F
EPI_ISL_10671140,472,F
EPI_ISL_10585223,473,F
EPI_ISL_11311969,473,F
EPI_ISL_10174843,473,F
EPI_ISL_11311209,474,F
EPI_ISL_11058452,475,F
EPI_ISL_11023477,476,F
EPI_ISL_10671407,477,F
EPI_ISL_10857141,478,F
EPI_ISL_10180148,479,F
EPI_ISL_10179279,480,F
EPI_ISL_10179669,481,F
EPI_ISL_11058384,482,F
EPI_ISL_11460654,482,F
EPI_ISL_10855449,483,F
EPI_ISL_10671452,483,F
EPI_ISL_10179498,484,F
EPI_ISL_10881556,485,F
EPI_ISL_11460058,486,F
EPI_ISL_10858995,487,F
EPI_ISL_11312067,488,F
EPI_ISL_11460218,488,F
EPI_ISL_11222056,488,F
EPI_ISL_10179550,488,F
EPI_ISL_11460797,489,F
EPI_ISL_11459923,489,F
EPI_ISL_11058424,489,F
