tip,cluster,timepoint
EPI_ISL_3088256,13,D
EPI_ISL_2932179,13,D
EPI_ISL_2968204,13,D
EPI_ISL_2931964,13,D
EPI_ISL_3154459,13,D
EPI_ISL_2984393,13,D
EPI_ISL_2932163,13,D
EPI_ISL_3102110,13,D
EPI_ISL_2931925,13,D
EPI_ISL_3011401,13,D
EPI_ISL_2984273,13,D
EPI_ISL_2893108,13,D
EPI_ISL_2968177,13,D
EPI_ISL_3011524,13,D
EPI_ISL_3253130,13,D
EPI_ISL_2984391,13,D
EPI_ISL_2984293,13,D
EPI_ISL_3058333,13,D
EPI_ISL_3205332,13,D
EPI_ISL_3088002,13,D
EPI_ISL_3030809,13,D
EPI_ISL_3011478,13,D
EPI_ISL_2893055,13,D
EPI_ISL_2932087,13,D
EPI_ISL_2984284,13,D
EPI_ISL_2789630,13,D
EPI_ISL_2834141,13,D
EPI_ISL_3088121,13,D
EPI_ISL_2789710,13,D
EPI_ISL_2968165,13,D
EPI_ISL_3088081,13,D
EPI_ISL_3205276,13,D
EPI_ISL_3011399,13,D
EPI_ISL_2932085,13,D
EPI_ISL_3088242,13,D
EPI_ISL_2862385,13,D
EPI_ISL_2932001,13,D
EPI_ISL_3011487,13,D
EPI_ISL_2931957,13,D
EPI_ISL_3154643,13,D
EPI_ISL_2968261,13,D
EPI_ISL_3088203,13,D
EPI_ISL_3204899,13,D
EPI_ISL_3716950,13,D
EPI_ISL_3088199,13,D
EPI_ISL_2789550,13,D
EPI_ISL_2893107,13,D
EPI_ISL_3672167,13,D
EPI_ISL_3011548,13,D
EPI_ISL_3011327,13,D
EPI_ISL_2968175,13,D
EPI_ISL_2862367,13,D
EPI_ISL_3205357,13,D
EPI_ISL_2968225,13,D
EPI_ISL_2893046,13,D
EPI_ISL_3058480,13,D
EPI_ISL_3058407,13,D
EPI_ISL_3205382,13,D
EPI_ISL_2968241,13,D
EPI_ISL_3118109,13,D
EPI_ISL_3253013,13,D
EPI_ISL_3253052,13,D
EPI_ISL_3205442,13,D
EPI_ISL_3058296,13,D
EPI_ISL_3374944,13,D
EPI_ISL_3058435,13,D
EPI_ISL_2931965,13,D
EPI_ISL_3298558,13,D
EPI_ISL_3204992,13,D
EPI_ISL_3502964,13,D
EPI_ISL_2984415,13,D
EPI_ISL_3136445,13,D
EPI_ISL_3088160,13,D
EPI_ISL_3154598,13,D
EPI_ISL_3088045,13,D
EPI_ISL_3088098,13,D
EPI_ISL_3136431,13,D
EPI_ISL_3058271,13,D
EPI_ISL_3154670,13,D
EPI_ISL_2893155,13,D
EPI_ISL_2893197,13,D
EPI_ISL_3011433,13,D
EPI_ISL_2931983,13,D
EPI_ISL_3356020,13,D
EPI_ISL_3011388,13,D
EPI_ISL_2932184,13,D
EPI_ISL_2893035,13,D
EPI_ISL_2862410,13,D
EPI_ISL_3088193,13,D
EPI_ISL_3088168,13,D
EPI_ISL_3375041,13,D
EPI_ISL_2893195,13,D
EPI_ISL_3154462,13,D
EPI_ISL_2968132,13,D
EPI_ISL_3088028,13,D
EPI_ISL_3118199,13,D
EPI_ISL_3535370,13,D
EPI_ISL_3204919,13,D
EPI_ISL_3591057,13,D
EPI_ISL_3058441,13,D
EPI_ISL_2893105,13,D
EPI_ISL_3030915,14,D
EPI_ISL_3011368,15,D
EPI_ISL_3591157,16,D
EPI_ISL_3080396,17,D
EPI_ISL_3080395,17,D
EPI_ISL_3004344,18,D
EPI_ISL_3004345,18,D
EPI_ISL_3004280,19,D
EPI_ISL_2984346,20,D
EPI_ISL_3058297,21,D
EPI_ISL_2968255,21,D
EPI_ISL_3058433,22,D
EPI_ISL_3058348,22,D
EPI_ISL_2904353,23,D
EPI_ISL_3045632,24,D
EPI_ISL_3671951,24,D
EPI_ISL_3004299,24,D
EPI_ISL_3205328,24,D
EPI_ISL_3205319,25,D
EPI_ISL_3136455,26,D
EPI_ISL_3118176,27,D
EPI_ISL_3080788,28,D
EPI_ISL_3004313,29,D
EPI_ISL_10127048,30,D
EPI_ISL_10127532,31,D
EPI_ISL_2254122,31,D
EPI_ISL_2241082,32,D
EPI_ISL_2601148,33,D
EPI_ISL_2710708,33,D
EPI_ISL_2862422,33,D
EPI_ISL_2601126,33,D
EPI_ISL_2710711,33,D
EPI_ISL_3011296,33,D
EPI_ISL_2241134,33,D
EPI_ISL_2601146,33,D
EPI_ISL_2241078,34,D
EPI_ISL_2088086,34,D
EPI_ISL_2132165,34,D
EPI_ISL_1904670,34,D
EPI_ISL_2029353,35,D
EPI_ISL_2132155,36,D
EPI_ISL_2601108,36,D
EPI_ISL_2132188,37,D
EPI_ISL_2363307,37,D
EPI_ISL_2132169,37,D
EPI_ISL_2362528,38,D
EPI_ISL_2240844,38,D
EPI_ISL_1960834,39,D
EPI_ISL_1972735,39,D
EPI_ISL_3672050,40,D
EPI_ISL_3356169,40,D
EPI_ISL_3374970,40,D
EPI_ISL_3382400,40,D
EPI_ISL_3382399,40,D
EPI_ISL_3088129,40,D
EPI_ISL_3087992,40,D
EPI_ISL_3204988,40,D
EPI_ISL_3374873,40,D
EPI_ISL_3739473,40,D
EPI_ISL_3382383,40,D
EPI_ISL_3382377,40,D
EPI_ISL_3136357,40,D
EPI_ISL_3503122,40,D
EPI_ISL_3672184,40,D
EPI_ISL_3247532,40,D
EPI_ISL_2612906,41,D
EPI_ISL_1731198,42,D
EPI_ISL_1904652,43,D
EPI_ISL_1731330,44,D
EPI_ISL_2029354,44,D
EPI_ISL_1972833,44,D
EPI_ISL_3205192,45,D
EPI_ISL_2893054,45,D
EPI_ISL_2893041,46,D
EPI_ISL_3205239,47,D
EPI_ISL_3205186,48,D
EPI_ISL_2974971,49,D
EPI_ISL_3503051,50,D
EPI_ISL_3503128,51,D
EPI_ISL_3080600,52,D
EPI_ISL_3011186,53,D
EPI_ISL_2984341,54,D
EPI_ISL_2904352,55,D
EPI_ISL_3298614,56,D
EPI_ISL_10142300,56,D
EPI_ISL_3080783,57,D
EPI_ISL_3080838,57,D
EPI_ISL_3080512,58,D
EPI_ISL_3080428,59,D
EPI_ISL_3080427,59,D
EPI_ISL_3080830,60,D
EPI_ISL_3503045,61,D
EPI_ISL_3080544,62,D
EPI_ISL_1890977,63,D
EPI_ISL_1890990,63,D
EPI_ISL_3381492,64,D
EPI_ISL_3080740,64,D
EPI_ISL_3204959,65,D
EPI_ISL_3080644,66,D
EPI_ISL_3080772,67,D
EPI_ISL_2399991,68,D
EPI_ISL_3098246,69,D
EPI_ISL_10142633,69,D
EPI_ISL_10138572,69,D
EPI_ISL_10139594,69,D
EPI_ISL_3080642,70,D
EPI_ISL_3298574,71,D
EPI_ISL_3011421,72,D
EPI_ISL_3080475,73,D
EPI_ISL_3004239,73,D
EPI_ISL_3080467,73,D
EPI_ISL_3080695,73,D
EPI_ISL_3004348,73,D
EPI_ISL_3080555,73,D
EPI_ISL_3154639,74,D
EPI_ISL_2984267,74,D
EPI_ISL_3154656,74,D
EPI_ISL_3204964,74,D
EPI_ISL_3356131,74,D
EPI_ISL_2904422,75,D
EPI_ISL_3080571,76,D
EPI_ISL_3004252,76,D
EPI_ISL_10140744,76,D
EPI_ISL_3080474,76,D
EPI_ISL_3004287,76,D
EPI_ISL_3080435,76,D
EPI_ISL_3004285,76,D
EPI_ISL_3004264,76,D
EPI_ISL_3080647,76,D
EPI_ISL_10137445,76,D
EPI_ISL_3080655,76,D
EPI_ISL_3013954,76,D
EPI_ISL_3098244,76,D
EPI_ISL_10139365,76,D
EPI_ISL_10139611,76,D
EPI_ISL_3080674,76,D
EPI_ISL_10136134,76,D
EPI_ISL_3080463,76,D
EPI_ISL_10129915,77,D
EPI_ISL_3011308,78,D
EPI_ISL_3011270,79,D
EPI_ISL_10133698,80,D
EPI_ISL_2932235,81,D
EPI_ISL_1904829,82,D
EPI_ISL_10129784,83,D
EPI_ISL_10128454,83,D
EPI_ISL_2396834,83,D
EPI_ISL_10128755,83,D
EPI_ISL_2396803,83,D
EPI_ISL_2254094,83,D
EPI_ISL_2396838,83,D
EPI_ISL_2491121,83,D
EPI_ISL_10129785,83,D
EPI_ISL_10130232,83,D
EPI_ISL_10129709,83,D
EPI_ISL_10129783,83,D
EPI_ISL_10128670,83,D
EPI_ISL_2396804,83,D
EPI_ISL_2396828,83,D
EPI_ISL_10129850,83,D
EPI_ISL_10129931,83,D
EPI_ISL_3205355,84,D
EPI_ISL_2932227,85,D
EPI_ISL_3503058,86,D
EPI_ISL_2241055,87,D
EPI_ISL_2968252,88,D
EPI_ISL_3503038,89,D
EPI_ISL_3672043,89,D
EPI_ISL_3080596,90,D
EPI_ISL_3502999,91,D
EPI_ISL_3004298,92,D
EPI_ISL_3739436,93,D
EPI_ISL_3080764,94,D
EPI_ISL_3080446,95,D
EPI_ISL_3004229,96,D
EPI_ISL_3503036,97,D
EPI_ISL_3591135,98,D
EPI_ISL_3080659,99,D
EPI_ISL_3467577,100,D
EPI_ISL_3080858,101,D
EPI_ISL_2904397,102,D
EPI_ISL_3004306,103,D
EPI_ISL_3004307,104,D
EPI_ISL_3080765,104,D
EPI_ISL_3080819,104,D
EPI_ISL_3004292,105,D
EPI_ISL_3004311,106,D
EPI_ISL_3080539,106,D
EPI_ISL_3080556,106,D
EPI_ISL_3004242,106,D
EPI_ISL_3080639,107,D
EPI_ISL_3080637,107,D
EPI_ISL_2818176,107,D
EPI_ISL_3004203,107,D
EPI_ISL_3080499,107,D
EPI_ISL_3080614,107,D
EPI_ISL_2904412,108,D
EPI_ISL_3080633,108,D
EPI_ISL_3080836,109,D
EPI_ISL_3381627,110,D
EPI_ISL_3080848,111,D
EPI_ISL_3080477,111,D
EPI_ISL_3080847,111,D
EPI_ISL_3717034,112,D
EPI_ISL_3672104,112,D
EPI_ISL_3591090,112,D
EPI_ISL_3080661,112,D
EPI_ISL_3004204,112,D
EPI_ISL_3591042,112,D
EPI_ISL_3058376,112,D
EPI_ISL_3204955,112,D
EPI_ISL_3591224,112,D
EPI_ISL_2818164,112,D
EPI_ISL_3502965,112,D
EPI_ISL_2904379,112,D
EPI_ISL_3154618,112,D
EPI_ISL_3004231,112,D
EPI_ISL_3004214,112,D
EPI_ISL_3136332,112,D
EPI_ISL_3503078,112,D
EPI_ISL_3136246,112,D
EPI_ISL_3535360,112,D
EPI_ISL_3154457,112,D
EPI_ISL_3058290,112,D
EPI_ISL_3088269,112,D
EPI_ISL_3739434,112,D
EPI_ISL_3205036,112,D
EPI_ISL_3247716,112,D
EPI_ISL_3375076,112,D
EPI_ISL_3298519,112,D
EPI_ISL_3739519,112,D
EPI_ISL_3253167,112,D
EPI_ISL_3502997,112,D
EPI_ISL_3004258,112,D
EPI_ISL_3080379,112,D
EPI_ISL_3080664,113,D
EPI_ISL_3374835,114,D
EPI_ISL_2904356,115,D
EPI_ISL_3080770,116,D
EPI_ISL_3717053,117,D
EPI_ISL_3205215,117,D
EPI_ISL_3356143,117,D
EPI_ISL_2936501,118,D
EPI_ISL_10137049,119,D
EPI_ISL_3080668,119,D
EPI_ISL_10135837,119,D
EPI_ISL_10142559,120,D
EPI_ISL_3205204,121,D
EPI_ISL_10130023,122,D
EPI_ISL_3080410,123,D
EPI_ISL_3080409,123,D
EPI_ISL_3503127,124,D
EPI_ISL_3356127,124,D
EPI_ISL_3381642,125,D
EPI_ISL_1960691,126,D
EPI_ISL_2904387,127,D
EPI_ISL_3356014,128,D
EPI_ISL_3118115,129,D
EPI_ISL_2893088,130,D
EPI_ISL_3004243,131,D
EPI_ISL_10133689,131,D
EPI_ISL_3381543,132,D
EPI_ISL_3739579,132,D
EPI_ISL_10141041,132,D
EPI_ISL_10144357,132,D
EPI_ISL_10144364,132,D
EPI_ISL_3535468,133,D
EPI_ISL_3062324,134,D
EPI_ISL_3080593,135,D
EPI_ISL_3503039,136,D
EPI_ISL_3503035,137,D
EPI_ISL_3080809,137,D
EPI_ISL_3080810,137,D
EPI_ISL_3080382,137,D
EPI_ISL_3739512,138,D
EPI_ISL_3467732,138,D
EPI_ISL_3088286,138,D
EPI_ISL_3205247,138,D
EPI_ISL_3011446,138,D
EPI_ISL_3118002,138,D
EPI_ISL_3467534,138,D
EPI_ISL_3058405,138,D
EPI_ISL_3080586,138,D
EPI_ISL_2984255,138,D
EPI_ISL_3058292,138,D
EPI_ISL_3204978,138,D
EPI_ISL_3925833,138,D
EPI_ISL_3204983,138,D
EPI_ISL_2984289,138,D
EPI_ISL_3205275,138,D
EPI_ISL_3205118,138,D
EPI_ISL_2904393,138,D
EPI_ISL_3136281,138,D
EPI_ISL_3088260,138,D
EPI_ISL_3045647,138,D
EPI_ISL_3467700,138,D
EPI_ISL_3253156,138,D
EPI_ISL_2968176,138,D
EPI_ISL_3374956,138,D
EPI_ISL_3004334,138,D
EPI_ISL_3118060,138,D
EPI_ISL_3080730,139,D
EPI_ISL_3004205,139,D
EPI_ISL_3503014,139,D
EPI_ISL_3080648,140,D
EPI_ISL_3087996,141,D
EPI_ISL_3118012,142,D
EPI_ISL_3087998,142,D
EPI_ISL_3088026,142,D
EPI_ISL_3011392,143,D
EPI_ISL_3591128,144,D
EPI_ISL_3204898,144,D
EPI_ISL_3013967,144,D
EPI_ISL_3205363,144,D
EPI_ISL_3205381,144,D
EPI_ISL_3154621,144,D
EPI_ISL_3247702,144,D
EPI_ISL_3672054,144,D
EPI_ISL_3204951,144,D
EPI_ISL_3591079,144,D
EPI_ISL_3591140,144,D
EPI_ISL_3374952,144,D
EPI_ISL_3374877,144,D
EPI_ISL_3503024,144,D
EPI_ISL_3205429,144,D
EPI_ISL_10140964,144,D
EPI_ISL_3205054,144,D
EPI_ISL_10136121,144,D
EPI_ISL_3672057,144,D
EPI_ISL_10142886,144,D
EPI_ISL_3205237,144,D
EPI_ISL_3298422,144,D
EPI_ISL_10139230,144,D
EPI_ISL_3716965,144,D
EPI_ISL_3013965,144,D
EPI_ISL_3080761,144,D
EPI_ISL_10136140,144,D
EPI_ISL_3381792,145,D
EPI_ISL_3381507,146,D
EPI_ISL_3080587,147,D
EPI_ISL_3080551,147,D
EPI_ISL_3382381,148,D
EPI_ISL_10142306,149,D
EPI_ISL_10143544,149,D
EPI_ISL_10143456,149,D
EPI_ISL_10143305,149,D
EPI_ISL_10134801,150,D
EPI_ISL_2974976,150,D
EPI_ISL_3013911,150,D
EPI_ISL_3117992,150,D
EPI_ISL_3098124,150,D
EPI_ISL_3098132,150,D
EPI_ISL_3356000,150,D
EPI_ISL_3253022,151,D
EPI_ISL_3716960,151,D
EPI_ISL_3004248,152,D
EPI_ISL_10142036,153,D
EPI_ISL_3098223,153,D
EPI_ISL_3381602,153,D
EPI_ISL_3381740,153,D
EPI_ISL_3098239,153,D
EPI_ISL_10142219,153,D
EPI_ISL_3098253,153,D
EPI_ISL_3058457,154,D
EPI_ISL_3381570,154,D
EPI_ISL_10132799,155,D
EPI_ISL_10129836,155,D
EPI_ISL_10133688,155,D
EPI_ISL_10131147,155,D
EPI_ISL_10136132,155,D
EPI_ISL_10132802,155,D
EPI_ISL_10132795,155,D
EPI_ISL_3097280,156,D
EPI_ISL_3535424,157,D
EPI_ISL_3205125,157,D
EPI_ISL_3247551,157,D
EPI_ISL_3356110,157,D
EPI_ISL_3356004,158,D
EPI_ISL_10137507,159,D
EPI_ISL_3088204,160,D
EPI_ISL_3011588,161,D
EPI_ISL_2904339,162,D
EPI_ISL_10144360,163,D
EPI_ISL_3591118,164,D
EPI_ISL_10133732,165,D
EPI_ISL_10137068,165,D
EPI_ISL_10138861,165,D
EPI_ISL_10135562,165,D
EPI_ISL_10134920,165,D
EPI_ISL_10138512,165,D
EPI_ISL_10134671,165,D
EPI_ISL_10135568,165,D
EPI_ISL_10135131,165,D
EPI_ISL_10136614,165,D
EPI_ISL_10134670,165,D
EPI_ISL_10137481,165,D
EPI_ISL_10137061,165,D
EPI_ISL_10135004,165,D
EPI_ISL_10133729,165,D
EPI_ISL_10137639,165,D
EPI_ISL_10133728,165,D
EPI_ISL_10134796,165,D
EPI_ISL_10131133,165,D
EPI_ISL_10134593,165,D
EPI_ISL_10136787,165,D
EPI_ISL_10144371,165,D
EPI_ISL_10136159,165,D
EPI_ISL_10134114,165,D
EPI_ISL_10134500,165,D
EPI_ISL_10142229,165,D
EPI_ISL_10139013,165,D
EPI_ISL_10133954,165,D
EPI_ISL_10133962,165,D
EPI_ISL_10134233,165,D
EPI_ISL_10135084,165,D
EPI_ISL_10135098,165,D
EPI_ISL_10135574,165,D
EPI_ISL_10142139,165,D
EPI_ISL_10134121,165,D
EPI_ISL_10134120,165,D
EPI_ISL_10135791,165,D
EPI_ISL_10134748,165,D
EPI_ISL_4274906,165,D
EPI_ISL_10133537,165,D
EPI_ISL_10134217,165,D
EPI_ISL_10135809,165,D
EPI_ISL_2968183,166,D
EPI_ISL_2904405,167,D
EPI_ISL_3503046,168,D
EPI_ISL_3004209,169,D
EPI_ISL_3503025,170,D
EPI_ISL_3004218,171,D
EPI_ISL_3205224,172,D
EPI_ISL_2710652,173,D
EPI_ISL_2363297,173,D
EPI_ISL_2363288,173,D
EPI_ISL_2362530,173,D
EPI_ISL_3080373,174,D
EPI_ISL_3247584,175,D
EPI_ISL_3080514,176,D
EPI_ISL_3591167,177,D
EPI_ISL_3503000,177,D
EPI_ISL_3467692,177,D
EPI_ISL_3672048,177,D
EPI_ISL_2904381,178,D
EPI_ISL_2904380,178,D
EPI_ISL_3247589,179,D
EPI_ISL_3356016,180,D
EPI_ISL_2904407,181,D
EPI_ISL_2904378,182,D
EPI_ISL_3503129,183,D
EPI_ISL_3591117,184,D
EPI_ISL_2904359,185,D
EPI_ISL_3004236,186,D
EPI_ISL_3004262,187,D
EPI_ISL_2904346,188,D
EPI_ISL_3136419,189,D
EPI_ISL_3058362,189,D
EPI_ISL_3058359,189,D
EPI_ISL_3080489,190,D
EPI_ISL_2904368,191,D
EPI_ISL_3374984,191,D
EPI_ISL_3204930,192,D
EPI_ISL_3205455,192,D
EPI_ISL_3080506,193,D
EPI_ISL_3080529,193,D
EPI_ISL_3058280,193,D
EPI_ISL_3154677,193,D
EPI_ISL_3080624,193,D
EPI_ISL_2984338,193,D
EPI_ISL_3080714,193,D
EPI_ISL_3080716,193,D
EPI_ISL_3058274,193,D
EPI_ISL_3080570,194,D
EPI_ISL_3080598,194,D
EPI_ISL_3118082,195,D
EPI_ISL_3205437,195,D
EPI_ISL_3535346,195,D
EPI_ISL_3088144,195,D
EPI_ISL_2984257,195,D
EPI_ISL_2789536,195,D
EPI_ISL_2968187,195,D
EPI_ISL_2861376,195,D
EPI_ISL_3011462,195,D
EPI_ISL_3253016,195,D
EPI_ISL_10134630,196,D
EPI_ISL_2893143,197,D
EPI_ISL_2904347,198,D
EPI_ISL_2932017,199,D
EPI_ISL_2818166,200,D
EPI_ISL_3502939,201,D
EPI_ISL_1912771,202,D
EPI_ISL_10130834,202,D
EPI_ISL_10144359,202,D
EPI_ISL_2022578,202,D
EPI_ISL_10130043,202,D
EPI_ISL_10137676,202,D
EPI_ISL_1912766,202,D
EPI_ISL_10130812,202,D
EPI_ISL_10131259,202,D
EPI_ISL_10134923,202,D
EPI_ISL_2396815,203,D
EPI_ISL_2396814,203,D
EPI_ISL_2396812,203,D
EPI_ISL_2396813,203,D
EPI_ISL_3205201,204,D
EPI_ISL_2904373,205,D
EPI_ISL_3004275,206,D
EPI_ISL_3004208,207,D
EPI_ISL_3080534,208,D
EPI_ISL_3080784,209,D
EPI_ISL_2931971,210,D
EPI_ISL_3058476,211,D
EPI_ISL_3381861,212,D
EPI_ISL_3253166,213,D
EPI_ISL_3381854,214,D
EPI_ISL_3381848,215,D
EPI_ISL_3080643,216,D
EPI_ISL_3080805,217,D
EPI_ISL_3080711,218,D
EPI_ISL_3080641,218,D
EPI_ISL_3080589,218,D
EPI_ISL_3004309,218,D
EPI_ISL_3080696,218,D
EPI_ISL_2984412,219,D
EPI_ISL_3356101,220,D
EPI_ISL_3205315,221,D
EPI_ISL_3080560,222,D
EPI_ISL_3080746,222,D
EPI_ISL_3080802,222,D
EPI_ISL_3080462,222,D
EPI_ISL_3080803,222,D
EPI_ISL_3080638,222,D
EPI_ISL_3080865,222,D
EPI_ISL_3080791,222,D
EPI_ISL_3080573,222,D
EPI_ISL_3381715,223,D
EPI_ISL_3356166,224,D
EPI_ISL_10143623,224,D
EPI_ISL_3205380,225,D
EPI_ISL_2984324,225,D
EPI_ISL_3671980,225,D
EPI_ISL_3205322,225,D
EPI_ISL_3672075,225,D
EPI_ISL_3374824,225,D
EPI_ISL_3672051,225,D
EPI_ISL_3671985,225,D
EPI_ISL_3154625,225,D
EPI_ISL_3503094,225,D
EPI_ISL_3298446,225,D
EPI_ISL_3247703,225,D
EPI_ISL_3154651,225,D
EPI_ISL_3591077,225,D
EPI_ISL_3205216,225,D
EPI_ISL_4274913,225,D
EPI_ISL_3253036,225,D
EPI_ISL_3204956,225,D
EPI_ISL_3117984,225,D
EPI_ISL_3205318,225,D
EPI_ISL_3253164,225,D
EPI_ISL_3136270,225,D
EPI_ISL_4274907,225,D
EPI_ISL_3375067,225,D
EPI_ISL_3717022,225,D
EPI_ISL_3247622,225,D
EPI_ISL_3375005,225,D
EPI_ISL_3205223,225,D
EPI_ISL_3535508,225,D
EPI_ISL_3535314,225,D
EPI_ISL_10134585,225,D
EPI_ISL_3381729,225,D
EPI_ISL_3374998,225,D
EPI_ISL_3253023,225,D
EPI_ISL_10134981,225,D
EPI_ISL_3136301,225,D
EPI_ISL_3205317,225,D
EPI_ISL_3154604,225,D
EPI_ISL_3154476,225,D
EPI_ISL_3154663,225,D
EPI_ISL_3374852,225,D
EPI_ISL_3356066,225,D
EPI_ISL_3253108,225,D
EPI_ISL_3088088,225,D
EPI_ISL_3503067,225,D
EPI_ISL_3739446,225,D
EPI_ISL_3356223,225,D
EPI_ISL_3503066,225,D
EPI_ISL_3717016,225,D
EPI_ISL_3717014,225,D
EPI_ISL_3252988,225,D
EPI_ISL_3375014,225,D
EPI_ISL_2984319,225,D
EPI_ISL_3117995,225,D
EPI_ISL_3247618,225,D
EPI_ISL_3118038,225,D
EPI_ISL_3205414,225,D
EPI_ISL_3799309,225,D
EPI_ISL_3672193,225,D
EPI_ISL_3535368,225,D
EPI_ISL_3247583,225,D
EPI_ISL_3535467,225,D
EPI_ISL_3503085,225,D
EPI_ISL_3591038,225,D
EPI_ISL_3739451,225,D
EPI_ISL_3298498,225,D
EPI_ISL_3503126,225,D
EPI_ISL_3381624,225,D
EPI_ISL_3467954,225,D
EPI_ISL_3739529,225,D
EPI_ISL_3088071,225,D
EPI_ISL_3030753,225,D
EPI_ISL_3204981,225,D
EPI_ISL_3204906,225,D
EPI_ISL_3467958,225,D
EPI_ISL_3088072,225,D
EPI_ISL_3591027,225,D
EPI_ISL_3205114,225,D
EPI_ISL_3013923,225,D
EPI_ISL_3136462,225,D
EPI_ISL_3205195,225,D
EPI_ISL_3717060,225,D
EPI_ISL_3252984,225,D
EPI_ISL_3298597,225,D
EPI_ISL_3356210,225,D
EPI_ISL_3253114,225,D
EPI_ISL_3205417,225,D
EPI_ISL_3088142,225,D
EPI_ISL_3087993,225,D
EPI_ISL_3739311,225,D
EPI_ISL_3671996,225,D
EPI_ISL_3381725,225,D
EPI_ISL_3118039,225,D
EPI_ISL_3205259,225,D
EPI_ISL_3356145,225,D
EPI_ISL_3535500,225,D
EPI_ISL_3672115,225,D
EPI_ISL_3467594,225,D
EPI_ISL_3205117,225,D
EPI_ISL_3374876,225,D
EPI_ISL_3672002,225,D
EPI_ISL_3591034,225,D
EPI_ISL_3247710,225,D
EPI_ISL_3535498,225,D
EPI_ISL_3381541,225,D
EPI_ISL_3088147,225,D
EPI_ISL_3298544,225,D
EPI_ISL_3088089,225,D
EPI_ISL_3739533,225,D
EPI_ISL_3204968,225,D
EPI_ISL_3503099,225,D
EPI_ISL_3118205,225,D
EPI_ISL_3298445,225,D
EPI_ISL_3374859,225,D
EPI_ISL_3088078,225,D
EPI_ISL_3088191,225,D
EPI_ISL_3671998,225,D
EPI_ISL_3088042,225,D
EPI_ISL_3535318,225,D
EPI_ISL_3381579,225,D
EPI_ISL_3087999,225,D
EPI_ISL_3535493,225,D
EPI_ISL_3045753,225,D
EPI_ISL_3298490,225,D
EPI_ISL_3716947,225,D
EPI_ISL_3205364,225,D
EPI_ISL_3374900,225,D
EPI_ISL_3298400,225,D
EPI_ISL_3591156,225,D
EPI_ISL_3058416,225,D
EPI_ISL_3739523,225,D
EPI_ISL_3672096,225,D
EPI_ISL_3136300,225,D
EPI_ISL_3375018,225,D
EPI_ISL_3381539,225,D
EPI_ISL_3535387,225,D
EPI_ISL_3739506,225,D
EPI_ISL_3381538,225,D
EPI_ISL_3739586,225,D
EPI_ISL_3535428,225,D
EPI_ISL_3672076,225,D
EPI_ISL_3381857,225,D
EPI_ISL_3118042,225,D
EPI_ISL_3467999,225,D
EPI_ISL_3535495,225,D
EPI_ISL_3088143,225,D
EPI_ISL_3205165,225,D
EPI_ISL_3247533,225,D
EPI_ISL_3088139,225,D
EPI_ISL_3503050,225,D
EPI_ISL_10142296,225,D
EPI_ISL_3088100,225,D
EPI_ISL_3252993,225,D
EPI_ISL_3154687,225,D
EPI_ISL_3088107,225,D
EPI_ISL_3591209,225,D
EPI_ISL_3247681,225,D
EPI_ISL_3356019,225,D
EPI_ISL_3088043,225,D
EPI_ISL_3253126,225,D
EPI_ISL_3252997,225,D
EPI_ISL_3375043,225,D
EPI_ISL_3253085,225,D
EPI_ISL_3298437,225,D
EPI_ISL_3467583,225,D
EPI_ISL_3591070,225,D
EPI_ISL_3799305,225,D
EPI_ISL_3204976,225,D
EPI_ISL_3502963,225,D
EPI_ISL_3467504,225,D
EPI_ISL_3591193,225,D
EPI_ISL_3045671,225,D
EPI_ISL_3247609,225,D
EPI_ISL_3739462,225,D
EPI_ISL_3205422,225,D
EPI_ISL_3382365,225,D
EPI_ISL_3503021,225,D
EPI_ISL_10139592,225,D
EPI_ISL_3591100,225,D
EPI_ISL_3467727,225,D
EPI_ISL_3118043,225,D
EPI_ISL_3467553,225,D
EPI_ISL_3298549,225,D
EPI_ISL_3356133,225,D
EPI_ISL_10138213,225,D
EPI_ISL_3739582,225,D
EPI_ISL_3535381,225,D
EPI_ISL_3154648,225,D
EPI_ISL_3247663,225,D
EPI_ISL_3298500,225,D
EPI_ISL_3374846,225,D
EPI_ISL_3739534,225,D
EPI_ISL_3739464,225,D
EPI_ISL_3205256,225,D
EPI_ISL_3503089,225,D
EPI_ISL_3374869,225,D
EPI_ISL_3591155,225,D
EPI_ISL_10143814,225,D
EPI_ISL_3253154,225,D
EPI_ISL_3088017,225,D
EPI_ISL_3298594,225,D
EPI_ISL_3253194,225,D
EPI_ISL_3356184,225,D
EPI_ISL_3716922,225,D
EPI_ISL_3535502,225,D
EPI_ISL_3535383,225,D
EPI_ISL_3375081,225,D
EPI_ISL_3118056,225,D
EPI_ISL_3253018,225,D
EPI_ISL_3535497,225,D
EPI_ISL_3374942,225,D
EPI_ISL_3739453,225,D
EPI_ISL_3118019,225,D
EPI_ISL_3591139,225,D
EPI_ISL_3205180,225,D
EPI_ISL_3298526,225,D
EPI_ISL_3253078,225,D
EPI_ISL_3205353,225,D
EPI_ISL_3671976,225,D
EPI_ISL_3088084,225,D
EPI_ISL_3205375,225,D
EPI_ISL_3205435,225,D
EPI_ISL_3205211,225,D
EPI_ISL_3716919,225,D
EPI_ISL_3298413,225,D
EPI_ISL_3154700,225,D
EPI_ISL_3253024,225,D
EPI_ISL_3503003,225,D
EPI_ISL_3375011,225,D
EPI_ISL_3467698,225,D
EPI_ISL_3298465,225,D
EPI_ISL_3118022,225,D
EPI_ISL_3381585,225,D
EPI_ISL_3375037,225,D
