tip,cluster,timepoint
EPI_ISL_10176994,394,E
EPI_ISL_11662969,395,E
EPI_ISL_10673965,396,E
EPI_ISL_10989109,397,E
EPI_ISL_11450221,398,E
EPI_ISL_11450225,398,E
EPI_ISL_10174149,399,E
EPI_ISL_10584773,400,E
EPI_ISL_9554189,401,E
EPI_ISL_10177628,402,E
EPI_ISL_10177104,403,E
EPI_ISL_10673886,404,E
EPI_ISL_9554314,405,E
EPI_ISL_11449975,406,E
EPI_ISL_10584694,406,E
EPI_ISL_11662887,406,E
EPI_ISL_10176971,407,E
EPI_ISL_10988900,408,E
EPI_ISL_9614024,409,E
EPI_ISL_10178900,410,E
EPI_ISL_10177532,410,E
EPI_ISL_10674035,411,E
EPI_ISL_10175820,412,E
EPI_ISL_10175072,413,E
EPI_ISL_10178306,414,E
EPI_ISL_9035959,415,E
EPI_ISL_10739538,416,E
EPI_ISL_10887415,417,E
EPI_ISL_10739849,418,E
EPI_ISL_11619059,419,E
EPI_ISL_10174432,420,E
EPI_ISL_9554072,421,E
EPI_ISL_9554059,421,E
EPI_ISL_9554073,421,E
EPI_ISL_10175018,422,E
EPI_ISL_10174700,422,E
EPI_ISL_10176798,423,E
EPI_ISL_10174677,424,E
EPI_ISL_10176546,424,E
EPI_ISL_9554252,424,E
EPI_ISL_10851767,424,E
EPI_ISL_10178035,424,E
EPI_ISL_10173628,424,E
EPI_ISL_10739835,424,E
EPI_ISL_10887372,424,E
EPI_ISL_10176761,425,E
EPI_ISL_10178299,425,E
EPI_ISL_10177178,425,E
EPI_ISL_10179211,425,E
EPI_ISL_10176646,425,E
EPI_ISL_10177814,425,E
EPI_ISL_10174505,425,E
EPI_ISL_10176842,425,E
EPI_ISL_10178675,425,E
EPI_ISL_10176933,425,E
EPI_ISL_10174455,425,E
EPI_ISL_10177763,425,E
EPI_ISL_10176909,425,E
EPI_ISL_10176359,425,E
EPI_ISL_10179372,425,E
EPI_ISL_10178676,425,E
EPI_ISL_10175989,425,E
EPI_ISL_10176891,425,E
EPI_ISL_10176902,425,E
EPI_ISL_10177712,425,E
EPI_ISL_10176756,425,E
EPI_ISL_10174504,425,E
EPI_ISL_10177974,425,E
EPI_ISL_10177693,425,E
EPI_ISL_10178870,425,E
EPI_ISL_10176846,425,E
EPI_ISL_10175831,425,E
EPI_ISL_10178670,425,E
EPI_ISL_9554010,426,E
EPI_ISL_9735248,427,E
EPI_ISL_10176160,428,E
EPI_ISL_10118161,429,E
EPI_ISL_8350134,429,E
EPI_ISL_11548765,429,E
EPI_ISL_10174183,429,E
EPI_ISL_10174178,429,E
EPI_ISL_10179698,429,E
EPI_ISL_10179187,429,E
EPI_ISL_10176037,429,E
EPI_ISL_10175001,430,E
EPI_ISL_10174994,430,E
EPI_ISL_10174987,431,E
EPI_ISL_10174984,431,E
EPI_ISL_10176256,432,E
EPI_ISL_10175269,432,E
EPI_ISL_10175355,432,E
EPI_ISL_10176629,432,E
EPI_ISL_10174906,432,E
EPI_ISL_10175043,432,E
EPI_ISL_10179132,432,E
EPI_ISL_10175345,432,E
EPI_ISL_10176303,432,E
EPI_ISL_10175283,432,E
EPI_ISL_10175317,432,E
EPI_ISL_10175567,432,E
EPI_ISL_10178041,432,E
EPI_ISL_10177469,432,E
EPI_ISL_10174751,432,E
EPI_ISL_10174347,432,E
EPI_ISL_10175013,432,E
EPI_ISL_10177850,432,E
EPI_ISL_10177420,432,E
EPI_ISL_10176557,432,E
EPI_ISL_10176545,432,E
EPI_ISL_10177291,432,E
EPI_ISL_10178065,432,E
EPI_ISL_10175333,432,E
EPI_ISL_10175223,432,E
EPI_ISL_10177465,432,E
EPI_ISL_10175775,432,E
EPI_ISL_10176790,432,E
EPI_ISL_10174736,432,E
EPI_ISL_10175541,432,E
EPI_ISL_10175741,432,E
EPI_ISL_10178354,432,E
EPI_ISL_10179407,432,E
EPI_ISL_10176807,432,E
EPI_ISL_10174337,432,E
EPI_ISL_10174321,432,E
EPI_ISL_10175395,432,E
EPI_ISL_10175789,432,E
EPI_ISL_10175033,432,E
EPI_ISL_10176876,432,E
EPI_ISL_10176639,432,E
EPI_ISL_10177091,432,E
EPI_ISL_10174896,432,E
EPI_ISL_10177534,432,E
EPI_ISL_10176977,432,E
EPI_ISL_10178892,432,E
EPI_ISL_10177177,432,E
EPI_ISL_10174011,432,E
EPI_ISL_10177874,432,E
EPI_ISL_10177480,432,E
EPI_ISL_10176102,432,E
EPI_ISL_10175780,432,E
EPI_ISL_10175508,432,E
EPI_ISL_10176222,432,E
EPI_ISL_10174395,432,E
EPI_ISL_10174946,432,E
EPI_ISL_10174394,432,E
EPI_ISL_10175743,432,E
EPI_ISL_10174305,432,E
EPI_ISL_10177095,432,E
EPI_ISL_10175422,432,E
EPI_ISL_10176381,432,E
EPI_ISL_10174900,432,E
EPI_ISL_10175531,432,E
EPI_ISL_10176195,432,E
EPI_ISL_10179381,432,E
EPI_ISL_10174974,432,E
EPI_ISL_10177425,432,E
EPI_ISL_10179030,432,E
EPI_ISL_10174373,432,E
EPI_ISL_10178819,432,E
EPI_ISL_10178337,432,E
EPI_ISL_10174472,432,E
EPI_ISL_10176527,432,E
EPI_ISL_10176115,432,E
EPI_ISL_10174378,432,E
EPI_ISL_10176220,432,E
EPI_ISL_10176178,432,E
EPI_ISL_9554102,433,E
EPI_ISL_10175132,434,E
EPI_ISL_10176836,435,E
EPI_ISL_10584769,436,E
EPI_ISL_10175123,437,E
EPI_ISL_10174660,438,E
EPI_ISL_10174654,438,E
EPI_ISL_11375938,439,E
EPI_ISL_11375945,439,E
EPI_ISL_11375946,439,E
EPI_ISL_10674088,439,E
EPI_ISL_11450260,439,E
EPI_ISL_9461777,439,E
EPI_ISL_10177617,440,E
EPI_ISL_9554112,441,E
EPI_ISL_10177461,442,E
EPI_ISL_9553957,443,E
EPI_ISL_10176194,444,E
EPI_ISL_10584682,445,E
EPI_ISL_11548661,445,E
EPI_ISL_11662917,445,E
EPI_ISL_10739815,446,E
EPI_ISL_9554343,447,E
EPI_ISL_10177754,448,E
EPI_ISL_10176134,449,E
EPI_ISL_10179038,449,E
EPI_ISL_10178179,449,E
EPI_ISL_10035258,450,E
EPI_ISL_10584768,451,E
EPI_ISL_9554436,452,E
EPI_ISL_10174473,453,E
EPI_ISL_10174788,453,E
EPI_ISL_10173772,453,E
EPI_ISL_10174748,454,E
EPI_ISL_10989106,455,E
EPI_ISL_10851719,456,E
EPI_ISL_10175387,457,E
EPI_ISL_10175384,457,E
EPI_ISL_10175378,457,E
EPI_ISL_10175028,458,E
EPI_ISL_9243994,459,E
EPI_ISL_10174261,460,E
EPI_ISL_10178735,461,E
EPI_ISL_9554303,462,E
EPI_ISL_9554302,462,E
EPI_ISL_10584772,463,E
EPI_ISL_10176320,464,E
EPI_ISL_10175016,465,E
EPI_ISL_10175439,466,E
EPI_ISL_10177678,467,E
EPI_ISL_9015350,468,E
EPI_ISL_11375872,469,E
EPI_ISL_10175405,470,E
EPI_ISL_11375912,471,E
EPI_ISL_10176812,471,E
EPI_ISL_10177524,471,E
EPI_ISL_10175687,471,E
EPI_ISL_10176117,471,E
EPI_ISL_10177756,471,E
EPI_ISL_10175699,471,E
EPI_ISL_10177695,471,E
EPI_ISL_10177041,471,E
EPI_ISL_10176024,471,E
EPI_ISL_10173666,471,E
EPI_ISL_10173840,471,E
EPI_ISL_10175455,471,E
EPI_ISL_10175714,471,E
EPI_ISL_10739638,471,E
EPI_ISL_10177211,471,E
EPI_ISL_10174274,471,E
EPI_ISL_10173589,471,E
EPI_ISL_10175288,471,E
EPI_ISL_10174931,471,E
EPI_ISL_10739907,471,E
EPI_ISL_10177722,471,E
EPI_ISL_10172757,471,E
EPI_ISL_10174967,471,E
EPI_ISL_10943316,471,E
EPI_ISL_10173867,471,E
EPI_ISL_10175102,471,E
EPI_ISL_10175011,471,E
EPI_ISL_10177061,471,E
EPI_ISL_10175110,471,E
EPI_ISL_10174065,471,E
EPI_ISL_10179326,471,E
EPI_ISL_10175159,471,E
EPI_ISL_10673989,471,E
EPI_ISL_10179718,471,E
EPI_ISL_10176534,471,E
EPI_ISL_10174013,471,E
EPI_ISL_10177171,471,E
EPI_ISL_10739610,471,E
EPI_ISL_9125250,471,E
EPI_ISL_10584579,471,E
EPI_ISL_10173485,471,E
EPI_ISL_10175502,471,E
EPI_ISL_10173692,471,E
EPI_ISL_10177196,471,E
EPI_ISL_10177732,471,E
EPI_ISL_9554304,471,E
EPI_ISL_10176196,471,E
EPI_ISL_10176602,471,E
EPI_ISL_10178902,471,E
EPI_ISL_10851863,471,E
EPI_ISL_10175371,471,E
EPI_ISL_10178907,471,E
EPI_ISL_10173144,471,E
EPI_ISL_10175998,471,E
EPI_ISL_10174018,471,E
EPI_ISL_10178673,471,E
EPI_ISL_10007606,471,E
EPI_ISL_10177190,471,E
EPI_ISL_11662928,471,E
EPI_ISL_10851700,471,E
EPI_ISL_10175009,471,E
EPI_ISL_10739787,471,E
EPI_ISL_10174368,471,E
EPI_ISL_10173999,472,E
EPI_ISL_10174093,472,E
EPI_ISL_10174307,472,E
EPI_ISL_10174045,472,E
EPI_ISL_10175062,472,E
EPI_ISL_10174309,472,E
EPI_ISL_10174830,472,E
EPI_ISL_10674033,473,E
EPI_ISL_10176234,473,E
EPI_ISL_10179738,473,E
EPI_ISL_10177707,473,E
EPI_ISL_9035956,474,E
EPI_ISL_9035954,475,E
EPI_ISL_10068356,476,E
EPI_ISL_8903125,477,E
EPI_ISL_10034954,478,E
EPI_ISL_10851743,479,E
EPI_ISL_10673893,479,E
EPI_ISL_11663034,479,E
EPI_ISL_10175827,480,E
EPI_ISL_10175829,480,E
EPI_ISL_10175830,480,E
EPI_ISL_10674103,481,E
EPI_ISL_10175392,482,E
EPI_ISL_10176674,482,E
EPI_ISL_10176519,483,E
EPI_ISL_10176003,483,E
EPI_ISL_10171345,484,E
EPI_ISL_9461725,485,E
EPI_ISL_10177093,486,E
EPI_ISL_10175424,487,E
EPI_ISL_10035270,488,E
EPI_ISL_9554229,489,E
EPI_ISL_11663005,490,E
EPI_ISL_10178566,490,E
EPI_ISL_10177290,490,E
EPI_ISL_10173709,490,E
EPI_ISL_10177604,490,E
EPI_ISL_10178475,490,E
EPI_ISL_10178228,490,E
EPI_ISL_10179138,490,E
EPI_ISL_9554089,490,E
EPI_ISL_10887461,490,E
EPI_ISL_10177554,490,E
EPI_ISL_10179139,490,E
EPI_ISL_9554393,490,E
EPI_ISL_11548742,490,E
EPI_ISL_10175391,490,E
EPI_ISL_10178043,490,E
EPI_ISL_10176957,490,E
EPI_ISL_10176959,490,E
EPI_ISL_10177366,490,E
EPI_ISL_10179140,490,E
EPI_ISL_9554082,491,E
EPI_ISL_10174441,492,E
EPI_ISL_10175694,492,E
EPI_ISL_10176361,493,E
EPI_ISL_10175740,494,E
EPI_ISL_9553981,495,E
EPI_ISL_11450101,496,E
EPI_ISL_10176608,497,E
EPI_ISL_10584627,498,E
EPI_ISL_10174934,498,E
EPI_ISL_11375750,498,E
EPI_ISL_8350070,498,E
EPI_ISL_10176829,498,E
EPI_ISL_10174285,498,E
EPI_ISL_10177619,498,E
EPI_ISL_10851856,498,E
EPI_ISL_8722877,498,E
EPI_ISL_10068493,498,E
EPI_ISL_11449969,498,E
EPI_ISL_10673912,498,E
EPI_ISL_9554209,498,E
EPI_ISL_10175592,498,E
EPI_ISL_10174410,498,E
EPI_ISL_10173147,498,E
EPI_ISL_10177132,498,E
EPI_ISL_9554315,498,E
EPI_ISL_8510260,498,E
EPI_ISL_10175815,498,E
EPI_ISL_10174297,498,E
EPI_ISL_10178071,498,E
EPI_ISL_9554316,498,E
EPI_ISL_10175940,498,E
EPI_ISL_10174059,498,E
EPI_ISL_11375828,498,E
EPI_ISL_11662939,498,E
EPI_ISL_10584669,498,E
EPI_ISL_10176718,498,E
EPI_ISL_10176570,498,E
EPI_ISL_10177924,498,E
EPI_ISL_10739608,498,E
EPI_ISL_10174827,498,E
EPI_ISL_10177977,498,E
EPI_ISL_10175260,498,E
EPI_ISL_11449987,498,E
EPI_ISL_10174727,498,E
EPI_ISL_10177634,498,E
EPI_ISL_10174621,498,E
EPI_ISL_11450259,498,E
EPI_ISL_10175814,498,E
EPI_ISL_10174000,498,E
EPI_ISL_10176173,498,E
EPI_ISL_9693354,498,E
EPI_ISL_8723036,498,E
EPI_ISL_10174304,498,E
EPI_ISL_10174523,498,E
EPI_ISL_10177446,498,E
EPI_ISL_10172753,498,E
EPI_ISL_10178979,498,E
EPI_ISL_10175292,498,E
EPI_ISL_10034987,498,E
EPI_ISL_9614307,498,E
EPI_ISL_8903433,498,E
EPI_ISL_10175749,498,E
EPI_ISL_10035028,498,E
EPI_ISL_10176167,498,E
EPI_ISL_10178417,498,E
EPI_ISL_10177629,498,E
EPI_ISL_10177614,498,E
EPI_ISL_10179414,498,E
EPI_ISL_10174933,498,E
EPI_ISL_10035306,498,E
EPI_ISL_9554388,498,E
EPI_ISL_9461792,498,E
EPI_ISL_9849775,498,E
EPI_ISL_11663013,498,E
EPI_ISL_10177217,498,E
EPI_ISL_10988895,498,E
EPI_ISL_9554061,498,E
EPI_ISL_10176392,498,E
EPI_ISL_10175836,498,E
EPI_ISL_10177326,498,E
EPI_ISL_10176502,498,E
EPI_ISL_10175077,498,E
EPI_ISL_10174166,498,E
EPI_ISL_8723537,498,E
EPI_ISL_10172453,498,E
EPI_ISL_10174263,498,E
EPI_ISL_10175316,498,E
EPI_ISL_9035960,498,E
EPI_ISL_10176652,498,E
EPI_ISL_10584774,498,E
EPI_ISL_11548639,498,E
EPI_ISL_11662962,498,E
EPI_ISL_9553974,498,E
EPI_ISL_10176380,498,E
EPI_ISL_10176878,498,E
EPI_ISL_10177224,498,E
EPI_ISL_11548736,498,E
EPI_ISL_11450112,498,E
EPI_ISL_9553960,498,E
EPI_ISL_9243816,498,E
EPI_ISL_9125225,498,E
EPI_ISL_10174091,498,E
EPI_ISL_10175265,498,E
EPI_ISL_10174301,498,E
EPI_ISL_10175064,498,E
EPI_ISL_11375829,498,E
EPI_ISL_10175301,498,E
EPI_ISL_10176780,498,E
EPI_ISL_10173585,498,E
EPI_ISL_9035949,498,E
EPI_ISL_11548633,498,E
EPI_ISL_10174403,498,E
EPI_ISL_10177427,498,E
EPI_ISL_11662993,498,E
EPI_ISL_10177201,498,E
EPI_ISL_10174614,498,E
EPI_ISL_11663001,498,E
EPI_ISL_10179177,498,E
EPI_ISL_10584771,498,E
EPI_ISL_10173948,498,E
EPI_ISL_10172168,498,E
EPI_ISL_10035329,498,E
EPI_ISL_10177486,498,E
EPI_ISL_11375877,498,E
EPI_ISL_9554150,498,E
EPI_ISL_10175480,498,E
EPI_ISL_10175944,498,E
EPI_ISL_9554087,498,E
EPI_ISL_10034986,498,E
EPI_ISL_10173487,498,E
EPI_ISL_10173766,498,E
EPI_ISL_9614012,498,E
EPI_ISL_10177351,498,E
EPI_ISL_10175051,498,E
EPI_ISL_10584690,498,E
EPI_ISL_10887493,498,E
EPI_ISL_10177188,498,E
EPI_ISL_10178650,498,E
EPI_ISL_10174583,498,E
EPI_ISL_9014815,498,E
EPI_ISL_10175586,498,E
EPI_ISL_10172070,498,E
EPI_ISL_10584775,498,E
EPI_ISL_9554380,498,E
EPI_ISL_10177450,498,E
EPI_ISL_10173596,498,E
EPI_ISL_10068494,498,E
EPI_ISL_11548699,498,E
EPI_ISL_11548732,498,E
EPI_ISL_10177728,498,E
EPI_ISL_9125264,498,E
EPI_ISL_10034984,498,E
EPI_ISL_10851758,498,E
EPI_ISL_10739755,498,E
EPI_ISL_10175374,498,E
EPI_ISL_11548634,498,E
EPI_ISL_9461675,498,E
EPI_ISL_9554145,499,E
EPI_ISL_9554144,499,E
EPI_ISL_10176792,500,E
EPI_ISL_10177437,501,E
EPI_ISL_9461717,502,E
EPI_ISL_10887491,503,E
EPI_ISL_9414913,503,E
EPI_ISL_9614129,503,E
EPI_ISL_9791537,503,E
EPI_ISL_10118221,504,E
EPI_ISL_9791537,505,E
EPI_ISL_9614005,505,E
EPI_ISL_10007629,505,E
EPI_ISL_10177313,505,E
EPI_ISL_10068380,505,E
EPI_ISL_9415027,505,E
EPI_ISL_10177642,505,E
EPI_ISL_10068379,505,E
EPI_ISL_10007672,505,E
EPI_ISL_9414902,505,E
EPI_ISL_9850055,505,E
EPI_ISL_9849869,505,E
EPI_ISL_9414986,505,E
EPI_ISL_10176035,505,E
EPI_ISL_9850034,505,E
EPI_ISL_9461672,505,E
EPI_ISL_10177640,505,E
EPI_ISL_11548726,505,E
EPI_ISL_9614129,505,E
EPI_ISL_9850113,505,E
EPI_ISL_10739694,505,E
EPI_ISL_11450224,505,E
EPI_ISL_10851698,505,E
EPI_ISL_11450237,505,E
EPI_ISL_10739794,505,E
EPI_ISL_10887491,505,E
EPI_ISL_9735214,505,E
EPI_ISL_9414913,505,E
EPI_ISL_10851789,505,E
EPI_ISL_9311002,505,E
EPI_ISL_9614264,505,E
EPI_ISL_10887505,505,E
EPI_ISL_8723494,506,E
EPI_ISL_9554351,506,E
EPI_ISL_9849756,507,E
EPI_ISL_10174526,508,E
EPI_ISL_10177292,508,E
EPI_ISL_10739788,508,E
EPI_ISL_10177356,508,E
EPI_ISL_8903399,508,E
EPI_ISL_9735116,508,E
EPI_ISL_10176783,508,E
EPI_ISL_9414969,509,E
EPI_ISL_8723019,509,E
EPI_ISL_9613875,510,E
EPI_ISL_9310959,510,E
EPI_ISL_8510174,510,E
EPI_ISL_8509980,511,E
EPI_ISL_8903407,512,E
EPI_ISL_8928785,513,E
EPI_ISL_8510078,513,E
EPI_ISL_9415012,514,E
EPI_ISL_8350126,514,E
EPI_ISL_9735168,515,E
EPI_ISL_9791541,516,E
EPI_ISL_10988960,517,E
EPI_ISL_9553955,517,E
EPI_ISL_9735246,517,E
EPI_ISL_8510177,517,E
EPI_ISL_10176784,517,E
EPI_ISL_8510452,517,E
EPI_ISL_10988964,517,E
EPI_ISL_8509799,517,E
EPI_ISL_9791581,517,E
EPI_ISL_10118254,517,E
EPI_ISL_10118176,518,E
EPI_ISL_10887412,518,E
EPI_ISL_8722873,519,E
EPI_ISL_10584609,520,E
EPI_ISL_10176879,521,E
EPI_ISL_9554068,522,E
EPI_ISL_9614190,523,E
EPI_ISL_10117944,524,E
EPI_ISL_8723322,525,E
EPI_ISL_9311086,525,E
EPI_ISL_9849739,526,E
EPI_ISL_9553976,526,E
EPI_ISL_9849901,527,E
EPI_ISL_9849871,527,E
EPI_ISL_8723058,528,E
EPI_ISL_10035014,529,E
EPI_ISL_10174331,530,E
EPI_ISL_10174335,530,E
EPI_ISL_11450363,531,E
EPI_ISL_10673889,532,E
EPI_ISL_10887381,532,E
EPI_ISL_10034972,532,E
EPI_ISL_10851715,532,E
EPI_ISL_11662863,532,E
EPI_ISL_10175273,533,E
EPI_ISL_8510479,534,E
EPI_ISL_10674003,535,E
EPI_ISL_9014891,536,E
EPI_ISL_9735401,537,E
EPI_ISL_9514999,538,E
EPI_ISL_10177441,539,E
EPI_ISL_10176125,540,E
EPI_ISL_9514886,541,E
EPI_ISL_10176257,542,E
EPI_ISL_10174012,543,E
EPI_ISL_10175624,543,E
EPI_ISL_9015345,544,E
EPI_ISL_10175070,545,E
EPI_ISL_10851776,546,E
EPI_ISL_7845436,547,E
EPI_ISL_8723091,547,E
EPI_ISL_10176071,548,E
EPI_ISL_9014934,549,E
EPI_ISL_10178974,550,E
EPI_ISL_8509905,551,E
EPI_ISL_10739701,552,E
EPI_ISL_11548688,552,E
EPI_ISL_11662973,552,E
EPI_ISL_9554005,553,E
EPI_ISL_10739681,554,E
EPI_ISL_10989001,554,E
EPI_ISL_10176748,555,E
EPI_ISL_10173718,556,E
EPI_ISL_10177591,557,E
EPI_ISL_10179112,558,E
EPI_ISL_10179292,558,E
EPI_ISL_9614025,559,E
EPI_ISL_8928898,560,E
EPI_ISL_11450061,561,E
EPI_ISL_10176121,561,E
EPI_ISL_10174728,562,E
EPI_ISL_10174741,562,E
EPI_ISL_10177847,563,E
EPI_ISL_10177784,564,E
EPI_ISL_10177596,565,E
EPI_ISL_10178454,566,E
EPI_ISL_9554256,567,E
EPI_ISL_7776724,568,E
EPI_ISL_10035316,569,E
EPI_ISL_9554186,570,E
EPI_ISL_11450169,571,E
EPI_ISL_9015105,572,E
EPI_ISL_10118233,572,E
EPI_ISL_9553966,573,E
EPI_ISL_8510455,574,E
EPI_ISL_9849876,575,E
EPI_ISL_8510184,576,E
EPI_ISL_11450096,577,E
EPI_ISL_9964769,578,E
EPI_ISL_10034974,579,E
EPI_ISL_7776634,580,E
EPI_ISL_7776635,580,E
EPI_ISL_10178751,581,E
EPI_ISL_10851761,581,E
EPI_ISL_10177499,582,E
EPI_ISL_10175363,583,E
EPI_ISL_10177639,584,E
EPI_ISL_10178335,585,E
EPI_ISL_9554014,586,E
EPI_ISL_10175801,587,E
EPI_ISL_10176260,587,E
EPI_ISL_10177254,588,E
EPI_ISL_10176612,589,E
EPI_ISL_10175603,590,E
EPI_ISL_10177857,591,E
EPI_ISL_10177547,592,E
EPI_ISL_10988890,592,E
EPI_ISL_10175157,592,E
EPI_ISL_10175332,592,E
EPI_ISL_10175284,592,E
EPI_ISL_8723279,592,E
EPI_ISL_10177161,592,E
EPI_ISL_10175409,592,E
EPI_ISL_10007599,592,E
EPI_ISL_9310526,592,E
EPI_ISL_9160421,592,E
EPI_ISL_10007487,592,E
EPI_ISL_10117965,592,E
EPI_ISL_10176848,592,E
EPI_ISL_9014890,592,E
EPI_ISL_10177521,592,E
EPI_ISL_9311018,592,E
EPI_ISL_10179340,592,E
EPI_ISL_9015322,592,E
EPI_ISL_10177890,592,E
EPI_ISL_10175021,592,E
EPI_ISL_9310731,592,E
EPI_ISL_10177149,592,E
EPI_ISL_10177907,592,E
EPI_ISL_10176241,592,E
EPI_ISL_10176996,592,E
EPI_ISL_10177551,592,E
EPI_ISL_10178258,592,E
EPI_ISL_10177331,592,E
EPI_ISL_10177930,592,E
EPI_ISL_10176223,592,E
EPI_ISL_10176148,592,E
EPI_ISL_10175833,592,E
EPI_ISL_10174048,592,E
EPI_ISL_10176084,592,E
EPI_ISL_10174359,592,E
EPI_ISL_8350183,592,E
EPI_ISL_10177794,592,E
EPI_ISL_10176032,592,E
EPI_ISL_10739801,592,E
EPI_ISL_10177792,592,E
EPI_ISL_10176004,592,E
EPI_ISL_10175616,592,E
EPI_ISL_10176880,592,E
EPI_ISL_10174435,592,E
EPI_ISL_10178313,592,E
EPI_ISL_10172338,592,E
EPI_ISL_9014933,592,E
EPI_ISL_9014871,592,E
EPI_ISL_10177602,592,E
EPI_ISL_10175143,592,E
EPI_ISL_11548645,592,E
EPI_ISL_8928950,592,E
EPI_ISL_10177328,592,E
EPI_ISL_10174680,592,E
EPI_ISL_10174370,592,E
EPI_ISL_9035963,592,E
EPI_ISL_8903436,592,E
EPI_ISL_10176017,592,E
EPI_ISL_10174204,592,E
EPI_ISL_10175208,592,E
EPI_ISL_10176214,592,E
EPI_ISL_8350207,592,E
EPI_ISL_10739799,592,E
EPI_ISL_10174961,592,E
EPI_ISL_10175553,592,E
EPI_ISL_8350155,592,E
EPI_ISL_8928719,592,E
EPI_ISL_10173947,592,E
EPI_ISL_10175483,592,E
EPI_ISL_8510045,592,E
EPI_ISL_10175398,592,E
EPI_ISL_10118303,592,E
EPI_ISL_10173984,592,E
EPI_ISL_10175281,592,E
EPI_ISL_10178631,592,E
EPI_ISL_9014817,592,E
EPI_ISL_10174707,592,E
EPI_ISL_10175285,592,E
EPI_ISL_10179347,592,E
EPI_ISL_10175768,592,E
EPI_ISL_9693296,592,E
EPI_ISL_10176317,592,E
EPI_ISL_10988902,592,E
EPI_ISL_10175759,592,E
EPI_ISL_9514990,592,E
EPI_ISL_8928935,592,E
EPI_ISL_9735372,592,E
EPI_ISL_9849790,592,E
EPI_ISL_10177401,592,E
EPI_ISL_10177410,592,E
EPI_ISL_9735233,592,E
EPI_ISL_10739549,592,E
EPI_ISL_10176677,592,E
EPI_ISL_9850210,592,E
EPI_ISL_10176999,592,E
EPI_ISL_10175158,592,E
EPI_ISL_10584634,592,E
EPI_ISL_10174167,592,E
EPI_ISL_9614318,592,E
EPI_ISL_10177592,592,E
EPI_ISL_10176918,592,E
EPI_ISL_10178656,592,E
EPI_ISL_10007622,592,E
EPI_ISL_10174416,592,E
EPI_ISL_9554043,592,E
EPI_ISL_8928790,592,E
EPI_ISL_10177540,592,E
EPI_ISL_10173989,592,E
EPI_ISL_10174131,592,E
EPI_ISL_10177834,592,E
EPI_ISL_10175537,593,E
EPI_ISL_10174198,594,E
EPI_ISL_10174192,594,E
EPI_ISL_8509705,595,E
EPI_ISL_8510400,595,E
EPI_ISL_10177279,596,E
EPI_ISL_9015258,597,E
EPI_ISL_11548774,598,E
EPI_ISL_8903167,599,E
EPI_ISL_7845738,599,E
EPI_ISL_9015265,599,E
EPI_ISL_9461693,599,E
EPI_ISL_9310853,599,E
EPI_ISL_9015217,599,E
EPI_ISL_8509807,599,E
EPI_ISL_8722463,599,E
EPI_ISL_8723137,599,E
EPI_ISL_9791563,599,E
EPI_ISL_10175359,599,E
EPI_ISL_11450216,599,E
EPI_ISL_8722536,599,E
EPI_ISL_10068458,599,E
EPI_ISL_10989119,599,E
EPI_ISL_8509937,599,E
EPI_ISL_8350086,599,E
EPI_ISL_8723090,599,E
EPI_ISL_8350204,599,E
EPI_ISL_9614164,599,E
EPI_ISL_10851845,599,E
EPI_ISL_8350153,599,E
EPI_ISL_10068361,599,E
EPI_ISL_8509927,599,E
EPI_ISL_9015239,599,E
EPI_ISL_10177141,599,E
EPI_ISL_8509913,599,E
EPI_ISL_10739811,599,E
EPI_ISL_11450157,599,E
EPI_ISL_10176228,599,E
EPI_ISL_9735333,599,E
EPI_ISL_11450239,599,E
EPI_ISL_9735254,599,E
EPI_ISL_8723546,599,E
EPI_ISL_10175615,599,E
EPI_ISL_8722507,599,E
EPI_ISL_10118207,599,E
EPI_ISL_10118097,599,E
EPI_ISL_9414973,599,E
EPI_ISL_8723117,599,E
EPI_ISL_10175380,599,E
EPI_ISL_9614143,599,E
EPI_ISL_8509820,599,E
EPI_ISL_8509911,599,E
EPI_ISL_9735056,599,E
EPI_ISL_11663019,599,E
EPI_ISL_8723039,599,E
EPI_ISL_10584603,599,E
EPI_ISL_8903431,599,E
EPI_ISL_8509860,599,E
EPI_ISL_9311008,599,E
EPI_ISL_10175368,599,E
EPI_ISL_9461679,599,E
EPI_ISL_8509908,599,E
EPI_ISL_10739813,599,E
EPI_ISL_9310997,599,E
EPI_ISL_8509853,599,E
EPI_ISL_9735242,599,E
EPI_ISL_10175399,599,E
EPI_ISL_9310964,599,E
EPI_ISL_8723457,599,E
EPI_ISL_8350125,599,E
EPI_ISL_8722519,599,E
EPI_ISL_10739779,599,E
EPI_ISL_10674065,599,E
EPI_ISL_9310895,599,E
EPI_ISL_10173694,599,E
EPI_ISL_8509904,599,E
EPI_ISL_11619083,599,E
EPI_ISL_9849741,599,E
EPI_ISL_9015240,599,E
EPI_ISL_10174205,599,E
EPI_ISL_9514942,599,E
EPI_ISL_10176039,599,E
EPI_ISL_10174026,599,E
EPI_ISL_9850110,599,E
EPI_ISL_9514982,599,E
EPI_ISL_10007511,599,E
EPI_ISL_8509873,599,E
EPI_ISL_8723084,599,E
EPI_ISL_9514933,599,E
EPI_ISL_9310926,599,E
EPI_ISL_9614285,599,E
EPI_ISL_8903172,599,E
EPI_ISL_10174434,599,E
EPI_ISL_9310921,599,E
EPI_ISL_11548692,599,E
EPI_ISL_10068362,599,E
EPI_ISL_10007515,599,E
EPI_ISL_8723030,599,E
EPI_ISL_9614207,599,E
